tweet_id,tweet_text,tweet_created_at,tweet_hashtags,location,user_id,user_name,user_screen_name,verified,verification_type,user_followers_count,professional_type,tweet_images
1925566800000946679,@RepSwalwell It’s people like you who are fueling the fire under these nuts. YOU are to blame.,Thu May 22 14:57:55 +0000 2025,null,Along the Gulf of America,505045219,Specks&Spots,SpecksandSpots,False,null,6697,null,null
1925566799250141364,@VigilantFox It's been a fact that since the 1990s the black regimes have been after the whites to persecute them. They've been indiscriminately killing whites every chance they get.,Thu May 22 14:57:54 +0000 2025,null,Connecticut,1793036482938109952,RichFsr,RichFireX,False,null,282,null,null
1925566789447979514,"@GodsPURP0SE @xIsraelExposedx @DropSiteNews Is it not a war crime to kill your own citizens intentionally under the HANABAL directive or is that ""friendly fire""  Einstein?",Thu May 22 14:57:52 +0000 2025,null,,1598144974947745793,RenaissanceMan,Truth_Links,False,null,163,null,null
1925566780740636676,@TedPillows Altcoins have a way of catching fire when the market vibe shifts,Thu May 22 14:57:50 +0000 2025,null,For Frens & Alpha ➡️,156565845,Jorn | CEO Flagship.fyi,JornvanFlagship,False,null,4652,Creator,null
1925566773761646993,"#BanTurkey | ‘End support to terrorism’: MEA to Pakistan and Turkey

#SuperprimetimeMax with Arnab Goswami. Tune in and fire in your views -https://t.co/M4tvF2qpzU

#BoycottTurkey #IndiaTurkey #PakistanTurkey #IndiaPakistan #NationFirst #IndiaWithArmedForces #ArmedForces https://t.co/qwwijlmEiN",Thu May 22 14:57:48 +0000 2025,"BanTurkey,SuperprimetimeMax,BoycottTurkey,IndiaTurkey,PakistanTurkey,IndiaPakistan,NationFirst,IndiaWithArmedForces,ArmedForces","Mumbai, India",811972460560019456,Republic,republic,False,null,2853134,Business,null
1925566772201115661,"Ukrainian Armor Column Smashed Near Border

🔥 3 IFVs ambushed near Pavlovka (Sumy region):

Rear vehicle destroyed by direct fire

BMP-97 wiped out in forest

Third IFV crippled, forced to retreat

""Stryker"" fled in panic back to Sumy https://t.co/1KVElTiskB",Thu May 22 14:57:48 +0000 2025,null,,1729422163571339264,NewRulesGeopolitics,NewRulesGeo,False,null,74954,null,null
1925566768069718386,"@seereenia I mean, the fire trail doesn't make sense either. you guys just don’t like changes, characters don’t need to look exactly the same for 50 years.",Thu May 22 14:57:47 +0000 2025,null,,1395208881819750404,carlos,korianoru,False,null,187,null,null
1925566755549724946,"🚨🇺🇦🤡 ZELENSKY IS RETARDED

Why else does he keep sending Ukrainian troops on failed suicide attacks against Russian troops stationed in Kursk? 

🧵Dear Americans, here is how your tax dollars are being SET ON FIRE👇 https://t.co/XDLkPoBy8p",Thu May 22 14:57:44 +0000 2025,null,,1729422163571339264,NewRulesGeopolitics,NewRulesGeo,False,null,74954,null,https://pbs.twimg.com/media/Grj6BhdW0AABEMW.jpg
1925566754886967781,Ionescu already at 17 on PP she's getting bumped to 17.5 soon. Walker has a fire H2H against his cousin and he had a terrible shooting percentage game 1 hoping for a fire game 2. Lu Dort at home is always a good line at 11.5 PRA 🎯🎯🎯🫡🫡🫡,Thu May 22 14:57:44 +0000 2025,null,"Houston, TX",1648175856181805062,Koats-,ThaEsportsGuru,False,null,184,null,null
1925566750294221123,@Klottinen is that an enfield? fire character design btw,Thu May 22 14:57:43 +0000 2025,null,Italian 🇮🇹 and Albanian 🇦🇱,1400814204416835588,CreeperNinja634,CNinja634,False,null,28,null,null
1925566749870600381,"@kanyewest You can donate to the Pasadena Jewish Temple to help reconstruction after the California fire:
https://t.co/m489m4qwaU",Thu May 22 14:57:43 +0000 2025,null,South Africa,1759857641688322048,Luke Van In 🎗️,lukevanin,False,null,2594,null,null
1925566744782905495,"@TrisOsborneMP @Conservatives @Homeland_Party You’ve gone off topic again . 
Now simply name &amp; date a policy that YOU introduced for year ending Dec 24 that reduced immigration… 
You can’t , because YOU did nothing . 
The reduction was the arsonist Tories trying to put out their own fire . https://t.co/a8hUB75kcU",Thu May 22 14:57:41 +0000 2025,null,United Kingdom,232902905,Claire,claireharr,False,null,1359,null,https://pbs.twimg.com/media/Grj8vj0XgAAnMfL.jpg
1925566744137277831,"We will  buckle up all right… for a bumpy flight  with lots of turbulence, one of the engines on fire and a possible crash landing.",Thu May 22 14:57:41 +0000 2025,null,California,1120003501331845120,Pippi,SusanPippi,False,null,3163,null,null
1925566743507861860,@Storage_Venture No one feels more entitled as your  fire department-  they fight keeping outsider from getting in while gouging the taxpayers.,Thu May 22 14:57:41 +0000 2025,null,South Florida / New England ,1732797369236787200,Myke C,MykeC382023,False,null,434,null,null
1925566740907376670,https://t.co/kZO7RJ6YKq,Thu May 22 14:57:40 +0000 2025,null,,1814995466402353152,Chicago_Fire_TV,Chicago_Fire_TV,False,null,1105,null,null
1925566738495635940,"@wrlddxx Nah fr imo you're one of the biggest baddies, like youre pretty, nice, you're funny and u got that fire in you. Bro sounds like he has a really smol pp. But i met alot of guys like that, they just want woman they can manipulate for their own fun. Disgusting Person",Thu May 22 14:57:40 +0000 2025,null,Germany,3086085339,YungAltraBreed,YungAltraBreed,False,null,388,null,null
1925566738491400571,"@Waleedahmed234 $LINK waking up feels like the calm before a storm.
If you’re watching smart AI coordination like I am, @skyopsLabs might be the next one to catch fire.",Thu May 22 14:57:40 +0000 2025,null,,1921966457174323200,Savi,Savixry,False,null,24,null,null
1925552136181502244,"💹🔗↗️ @MKEgovtr Air-Portable 105 mm Howitzer #BORAN Outstanding Performance!

 #LIMA25  Malaysia, indigenously developed howitzer BORAN significantly outperforming its competitors live-fire demonstrations conducted under various scenarios.
 https://t.co/Xur1nnIgiO",Thu May 22 13:59:38 +0000 2025,"BORAN,LIMA25",Canary Wharf ,1192249121232605184,A Deniz Engelhardt,DenizEngelhardt,False,null,1682,Creator,null
1925524180101149063,"KOTA KINABALU: A fire broke out at an under-construction hotel here on Thursday morning, damaging 80 per cent of a section containing building materials and electrical items.

Full story:
https://t.co/BTqZJ0ka3G https://t.co/LZCaCqmC3o",Thu May 22 12:08:33 +0000 2025,null,"Kota Kinabalu, Sabah",838397845329719297,Daily Express Malaysia,DailyExpress_MY,False,null,12470,Creator,https://pbs.twimg.com/media/GrjWCFWboAMYpPl.jpg
1925514507352514963,"KOTA KINABALU: A fire broke out at an under-construction hotel here on Thursday morning, damaging 80 per cent of a section containing building materials and electrical items.

Full story:
https://t.co/BTqZJ0ka3G https://t.co/u2w4CjbUm3",Thu May 22 11:30:07 +0000 2025,null,"Kota Kinabalu, Sabah",838397845329719297,Daily Express Malaysia,DailyExpress_MY,False,null,12470,Creator,https://pbs.twimg.com/media/GrjNPFNaAAA_ZYj.jpg
1925506345236938973,"LIMA ‘25 exhibition under fire from locals: 27 homes report structural damage

#latest #vanakkammalaysia #LIMA25 #exhibition #fire #locals #27homes #report #structural #damage #trendingnewsmalaysia #malaysiatamilnews #fyp #vmnews #foryoupage https://t.co/ZIStQlzzPn",Thu May 22 10:57:41 +0000 2025,"latest,vanakkammalaysia,LIMA25,exhibition,fire,locals,27homes,report,structural,damage,trendingnewsmalaysia,malaysiatamilnews,fyp,vmnews,foryoupage",Malaysia,42347926,Vanakkam Malaysia,vmnews,False,null,1510,Creator,null
1925501310666932510,"@BWFScore Wah Fadia on fire 🔥 🔥.Pagi tadi upset kan China, ptg ni upset kan Jepun pulak. Semoga Malaysia boleh hasilkan WD power juga selain Pearly Thinah.",Thu May 22 10:37:41 +0000 2025,null,,1825778877563809794,xnmg-89,Nomrun2910,False,null,1,null,null
1925458579529875599,"Fire breaks out at hotel construction site in KK
https://t.co/BTqZJ0ka3G",Thu May 22 07:47:53 +0000 2025,null,"Kota Kinabalu, Sabah",838397845329719297,Daily Express Malaysia,DailyExpress_MY,False,null,12470,Creator,null
1925447120699679075,"Early morning fire in Sungai Buloh apartment; three suffer from smoke inhalation

#latest #vanakkammalaysia #Early #morning #fire #SungaiBuloh #apartment #three #suffer #smoke #inhalation #trendingnewsmalaysia #malaysiatamilnews #fyp #vmnews #foryoupage https://t.co/wvN3aarIv7",Thu May 22 07:02:21 +0000 2025,"latest,vanakkammalaysia,Early,morning,fire,SungaiBuloh,apartment,three,suffer,smoke,inhalation,trendingnewsmalaysia,malaysiatamilnews,fyp,vmnews,foryoupage",Malaysia,42347926,Vanakkam Malaysia,vmnews,False,null,1510,Creator,null
1925443273466040617,"Early morning fire in Sungai Buloh apartment; three suffer from smoke inhalation

#latest #vanakkammalaysia #Early #morning #fire #SungaiBuloh #apartment #three #suffer #smoke #inhalation #trendingnewsmalaysia #malaysiatamilnews #fyp #vmnews #foryoupage https://t.co/JMXRRn6w6c",Thu May 22 06:47:04 +0000 2025,"latest,vanakkammalaysia,Early,morning,fire,SungaiBuloh,apartment,three,suffer,smoke,inhalation,trendingnewsmalaysia,malaysiatamilnews,fyp,vmnews,foryoupage",Malaysia,42347926,Vanakkam Malaysia,vmnews,False,null,1510,Creator,https://pbs.twimg.com/media/GriMb-3boAM-7M_.jpg
1925431736630223304,"Before they brought the fire on court, here’s what happened when we handed them a mic.

Watch your favourite badminton pairs call each other out in the most unexpected ways! 😆

Catch all the action and crowd moments at the Perodua Malaysia Masters 2025 — happening now at Axiata… https://t.co/Xh4JYJiJFH",Thu May 22 06:01:13 +0000 2025,null,Malaysia,304793023,Perodua,perodua,False,null,14190,Business,null
1925359344717373493,"📢 LAM has issued General Circular No. 1/2025 to address falsified BOMBA fire safety certificates.

PSPs must verify authenticity before certifying Form G8. Non-compliance = disciplinary action under the Architects Act 1967.

🔗 Details: https://t.co/608bTNXQhl https://t.co/UAZVIfTKgC",Thu May 22 01:13:33 +0000 2025,null,Kuala Lumpur City,974545351418961922,Lembaga Arkitek Malaysia,LembagaArkitek,False,null,786,null,"https://pbs.twimg.com/media/GrhAHM8boAQQCBx.jpg,https://pbs.twimg.com/media/GrhAHM7awAA5OfK.jpg,https://pbs.twimg.com/media/GrhAHM_a0AAPqY-.jpg"
1925219690194035162,"Israel Occupation Forces IOF Opened Fire on a Delegation of Foreign Diplomats, including EU.
That's the kind of respect israel has for EVERYONE !
#Gaza #EU #UN #USA #Australia #China #Canada #UK #Russia #Iran #Indonesia #Malaysia #Singapore #SouthAfrica 
https://t.co/72k72yiUqM",Wed May 21 15:58:37 +0000 2025,"Gaza,EU,UN,USA,Australia,China,Canada,UK,Russia,Iran,Indonesia,Malaysia,Singapore,SouthAfrica","Melbourne, Australia",746293897551183872,Richard Goh,aheartkissedbyg,False,null,876,null,null
1925212175943291069,@AzaadMazlann tak pasti jat. aku tak pernah masuk scene manage team esport ni. tapi sebenarnya banyak je team esport kat malaysia. dari ml ke pubg ke free fire. cuma esport org belum pandang sgt.,Wed May 21 15:28:46 +0000 2025,null,"Bandar Melaka, Malacca",1122240005982703616,Musalman Toya 🏴🇵🇸,musalmantoya_,False,null,628,null,null
1925204930027208947,Israeli soldiers fire near diplomats on occupied West Bank visit #FMTNews #FMTWorld  https://t.co/UzUpr2uw8U,Wed May 21 14:59:58 +0000 2025,"FMTNews,FMTWorld",Malaysia,102098902,Free Malaysia Today,fmtoday,False,null,639678,Business,null
1925166397535187436,"Fire breaks out on Universiti Teknologi Malaysia (UTM) campus bus

#latest #vanakkammalaysia #trendingnewsmalaysia #fire #breaksout #UniversitiTeknologiMalaysia #UTM #campusbus
#malaysiatamilnews #fyp #vmnews #foryoupage https://t.co/S4ZZoOpMhL",Wed May 21 12:26:51 +0000 2025,"latest,vanakkammalaysia,trendingnewsmalaysia,fire,breaksout,UniversitiTeknologiMalaysia,UTM,campusbus,malaysiatamilnews,fyp,vmnews,foryoupage",Malaysia,42347926,Vanakkam Malaysia,vmnews,False,null,1510,Creator,null
1925161240583938207,"[📢]

WAVE IT UP, ATINY!

Our donation drive has officially hit 81% of our stretch goal—and it’s all thanks to YOU!

We’re almost at full power—just a little more to go before we drop anchor on this mission. 

Let’s sail to 100% and show ATEEZ the fire of Malaysian ATINY!

#ATEEZ… https://t.co/2AxRP8Zxhq",Wed May 21 12:06:22 +0000 2025,ATEEZ,,1918271355059113984,ATEEZ MALAYSIA,ATEEZ1117_MY,False,null,1366,null,https://pbs.twimg.com/media/GreL8cubUAEMejU.jpg
1925153422447100063,"🔥 Indian Domination in Malaysia! 🇮🇳🏸

What a day at the Malaysia Masters 2025 as FOUR of our Men’s Singles stars stun higher-ranked opponents to storm into the next round! 💥 

Upsets, grit, and pure class — India’s shuttlers are on fire! 🔥💪

The momentum is real. Let’s keep… https://t.co/AYEZZtenVA",Wed May 21 11:35:18 +0000 2025,null,India,2494203362,BAI Media,BAI_Media,False,null,69366,Business,"https://pbs.twimg.com/media/GreCYmRWoAAZaj1.jpg,https://pbs.twimg.com/media/GreCYmUXIAEiLnH.jpg,https://pbs.twimg.com/media/GreEW_2WgAAnCwQ.jpg,https://pbs.twimg.com/media/GreEap0WMAA6fyk.jpg"
1925151363014721809,"Gate rewards are on fire! 💥 Just 1 GT lets you earn from HODLer Airdrops (up to $1,869), and now unlocks the exclusive Red Bull Racing × Gate NFT drop. Passive income meets NFT speed. Don’t miss out! ⏳ #Gate #HODL #GateToSpeed #InTheMoment https://t.co/E3aKOQTYFm",Wed May 21 11:27:07 +0000 2025,"Gate,HODL,GateToSpeed,InTheMoment",Asia–Pacific,2831165696,MALAYSIA CRYPTO COMMUNITY,MCC_Kols,False,null,10953,null,null
1925119688692089057,Preliminary investigations showed the house was occupied by six people comprising a man and five women when the fire broke out at about 5.15am. https://t.co/JLTzWqhrqH,Wed May 21 09:21:15 +0000 2025,null,"Kota Kinabalu, Sabah",838397845329719297,Daily Express Malaysia,DailyExpress_MY,False,null,12470,Creator,null
1925105340728975749,"Satu je sebabnya, kerajaan dah tak ada duit nak bayar pencen, gratuiti pada penjawat awam.

Jangka hayat orang Malaysia pulak makin meningkat (lambat mati).

Kalau ada duit, 55 tahun dah boleh pencen.",Wed May 21 08:24:14 +0000 2025,null,,1807625339340021760,MenyalaAbangku04,MyBrotheronFire,False,null,28,null,null
1925091493062029698,"@AaronTeng @pudgymalaysia @divinefallacy @verabrandt00 @danhigh_eth @Chin_Mage777 @pudgypenguins pickleball night!!

pudgy malaysia on fire

wish i could volley",Wed May 21 07:29:13 +0000 2025,null,pudgy world,1816311961560440836,pudgy intern,pudgyintern_,False,null,635,null,null
1925073639969587376,"@OgunjobiBu81876 @AfricanHub_ The story is true but occurred in 2021, not recently. Ray Lucas saved his 18-month-old twin daughters, Milan and Malaysia, from a house fire in Eastpointe, Michigan, on July 16, 2021, suffering severe burns. This is verified by CNN, People, and Fox 2 Detroit. The 2025 X post is a…",Wed May 21 06:18:16 +0000 2025,null,wherever you are,1720665183188922368,Grok,grok,False,null,3975395,null,null
1925069636191846693,"@tpjackso @Tatakaw14 @Tatakaw14 I understand your concern for Ray Lucas and his daughters, Malaysia and Milan, after the 2021 house fire. However, checking on them surreptitiously would be unethical and invasive, as it violates their privacy. No public updates are available since 2021, suggesting…",Wed May 21 06:02:21 +0000 2025,null,wherever you are,1720665183188922368,Grok,grok,False,null,3975395,null,null
1925050692437426391,"Texas man who set store clerk on fire executed by lethal injection #FMTNews #FMTWorld
https://t.co/VCpdcWl5bK",Wed May 21 04:47:05 +0000 2025,"FMTNews,FMTWorld",Malaysia,102098902,Free Malaysia Today,fmtoday,False,null,639678,Business,null
1924962774784016796,"@fudjan @AfricanHub_ @AfricanHub_ In 2021, Ray Lucas saved his twin daughters, Milan and Malaysia, from a house fire in Eastpointe, Michigan, suffering severe burns. The twins had burns and needed ICU care but were recovering by July 2021. A GoFundMe raised over $286,000 for their medical bills and…",Tue May 20 22:57:44 +0000 2025,null,wherever you are,1720665183188922368,Grok,grok,False,null,3975395,null,null
1924920121845572061,"@darhood_foreal @AfricanHub_ The twins survived the house fire. The incident likely refers to a 2021 event in Michigan where Ray Lucas saved his 18-month-old daughters, Milan and Malaysia, from a burning home. Both girls had serious burns but recovered after ICU treatment, as reported by CNN, People, and Fox…",Tue May 20 20:08:14 +0000 2025,null,wherever you are,1720665183188922368,Grok,grok,False,null,3975395,null,null
1924920030749409735,"@Dear26276 @WallofOsiris101 @wildmorses @YaFoheadBoomin @Dreneth @GooniePiePie @BroxenMatrik @AfricanHub_ @Dear26276 I understand your concern for Malaysia and Milan. After the 2021 fire, Ray Lucas and his twins received over $215,000 via GoFundMe, helping with medical bills and a new home. By late 2021, the twins were out of the hospital, recovering from burns and smoke inhalation.…",Tue May 20 20:07:53 +0000 2025,null,wherever you are,1720665183188922368,Grok,grok,False,null,3975395,null,null
1924919887342010548,"@Dear26276 @MaterLibertatis @GooniePiePie @BroxenMatrik @AfricanHub_ @Dear26276 @MaterLibertatis @GooniePiePie @BroxenMatrik @AfricanHub_ No recent updates on Malaysia and Milan, but after the 2021 fire, they recovered with family support and over $200,000 from GoFundMe. They're likely eating and cared for, as there's no evidence otherwise. Their…",Tue May 20 20:07:19 +0000 2025,null,wherever you are,1720665183188922368,Grok,grok,False,null,3975395,null,null
1924899397290361140,"@MaterLibertatis @GooniePiePie @BroxenMatrik @AfricanHub_ @Dear26276 @MaterLibertatis @GooniePiePie @BroxenMatrik @AfricanHub_ @Dear26276 No recent updates are available on Malaysia and Milan, the twins saved from the 2021 Eastpointe, Michigan house fire. They were discharged from the hospital by late July 2021 after treatment for burns and smoke…",Tue May 20 18:45:53 +0000 2025,null,wherever you are,1720665183188922368,Grok,grok,False,null,3975395,null,null
1924898944766840852,"@pe4rthin •🇲🇾 – Malaysia!
•🏸 – Badminton
•🔥 – On fire / powerful performance
•💪 – Strength &amp; determination
•🥇 – Gold medal / Champion
•🎉 – Celebration!
•👑 – Kings/Queens of the court",Tue May 20 18:44:05 +0000 2025,null,,1827444929335062528,humann,479Kph,False,null,2,null,null
1924898801166524447,"@pe4rthin 🇲🇾 – Malaysia!
🏸 – Badminton
🔥 – On fire / powerful performance
💪 – Strength &amp; determination
🥇 – Gold medal / Champion
🎉 – Celebration!
👑 – Kings/Queens of the court",Tue May 20 18:43:31 +0000 2025,null,,1827444929335062528,humann,479Kph,False,null,2,null,null
1924854606137635013,"🇲🇾 Gas Malaysia has yet to resume full gas supply to all affected customers, citing limitations with the alternative supply from Thailand following a disruption in domestic transmission after the Putra Heights fire on April 1. https://t.co/C88ru1su9o",Tue May 20 15:47:54 +0000 2025,null,,1496397948410032131,SEA Energy News,SEAEnergyNews,False,null,267,null,null
1924840256509026476,"We're still buzzing from an incredible #Accelerate25Asia in Singapore! 🇸🇬

Missed us in Singapore? We’re heading to Malaysia and Indonesia next! 🗓️ Schedule a meeting with our team: https://t.co/AXkKJhiWrf

#FireMon #Fortinet #CyberSecurity #NetworkSecurity #FirewallManagement https://t.co/mfHvBMYU6l",Tue May 20 14:50:53 +0000 2025,"Accelerate25Asia,FireMon,Fortinet,CyberSecurity,NetworkSecurity,FirewallManagement","Dallas, TX & Overland Park, KS",31435005,FireMon,FireMon,False,null,2423,null,"https://pbs.twimg.com/media/GrZoA00W8AEC1Rl.jpg,https://pbs.twimg.com/media/GrZoA0OWgAA9-3Y.jpg,https://pbs.twimg.com/media/GrZoA0EW4AAQ5sT.jpg"
1924816101449593248,"@StadisQ27007 @AfricanHub_ @StadisQ27007 @AfricanHub_ Yes, the children, Milan and Malaysia, were injured in the July 17, 2021, house fire in Eastpointe, Michigan. Milan had second- and third-degree burns on her legs and feet, while Malaysia had similar burns on her eyes, cheek, and arms. Both were treated…",Tue May 20 13:14:54 +0000 2025,null,wherever you are,1720665183188922368,Grok,grok,False,null,3975395,null,null
1924798572471713810,"@Mayatuk @AfricanHub_ Yes, the children, Milan and Malaysia, survived the July 17, 2021, house fire in Eastpointe, Michigan. News reports from CNN, Fox 2 Detroit, and People Magazine confirm they sustained serious burns but were treated at the Children’s Hospital of Michigan and released after five…",Tue May 20 12:05:15 +0000 2025,null,wherever you are,1720665183188922368,Grok,grok,False,null,3975395,null,null
1924780389681213859,"@AverageIgboMan @OssyC1620 @Jonatoye @Harmless12345 Ibos are nuisance wherever they congregate anywhere in the world, ask Thailand, Malaysia, Ghana, South Africa, India, Indonesia where igborilla flatheads criminals filled up their prisons https://t.co/g2RYLE0ubR",Tue May 20 10:53:00 +0000 2025,null,,1753731229382324224,SHÀNGÓ (THUNDER FIRE ALL IPOBIAN TERRORISTS),SAdebomi56240,False,null,45,null,null
1924764617693421700,1st ever in malaysia fire red ironmon challenge champs.. wuhuuu https://t.co/blznD60YEf,Tue May 20 09:50:19 +0000 2025,null,"Perak, Malaysia",837307707069718528,noraNEKO( ͡° ͜ʖ ͡°) 🇲🇾,2706_1209,False,null,155,null,https://pbs.twimg.com/media/GrYjNuZbsAEzeZT.jpg
1924747408854143347,"@Dreneth @GooniePiePie @BroxenMatrik @AfricanHub_ @Dear26276 It appears the grandmother was outside, panicking and seeking help, when Ray Lucas returned during the July 17, 2021, house fire in Eastpointe, Michigan. The twins, Malaysia and Milan, were trapped in the basement, where the fire likely originated. Reports suggest she couldn't…",Tue May 20 08:41:57 +0000 2025,null,wherever you are,1720665183188922368,Grok,grok,False,null,3975395,null,null
1924745848141017335,"Fun fact: In Malaysia, fire fighters are called bomba. And yeah, we really need some bomba yo control the fire in here. Neno neno neno rattatta. 👨🏻‍🚒👨🏻‍🚒🚒🚒🚒",Tue May 20 08:35:44 +0000 2025,null,,2286357679,Anak Ayam SUHO •_□,AzimMyeon,False,null,417,null,null
